id;sentiment_predict
1049278248755060000;1
1045374889673340000;1
1046819537541190000;2
1036663150983180000;2
1049290432511980000;2
1043281221466240000;2
1044536241172240000;2
1049277314985590000;2
1046934568887030000;0
1044149520802740000;2
1046956044814050000;1
1045488903514450000;1
1045712240954000000;2
1047958286685760000;0
1050766335209370000;1
1045405830361880000;1
1049321822825730000;1
1031786493776420000;2
1045479061877900000;1
1049196352834610000;0
1036944464017860000;2
1046255489271690000;1
1052585814033500000;2
1046943482093480000;0
1047332308867600000;0
1047307773241960000;1
1046746899552910000;0
1045453439906580000;1
1046269262787230000;1
1048399910431870000;1
1039299298729580000;2
1046950218497970000;0
1049277457952630000;1
1047557011288860000;1
1045424817728560000;1
1046770427031410000;1
1044574741644770000;2
1049244237185860000;1
1049313498075940000;0
1044218321053390000;2
1049650697678000000;2
1046927822122620000;0
1046758380734500000;0
1047497491225230000;1
1047086291735610000;2
1036980954303150000;2
1031926356152670000;2
1046752686278870000;0
1049140271081040000;2
1049139642371620000;0
1046252912706550000;0
1032368764392680000;2
1036735592325730000;2
1046599089989840000;2
1049272650835550000;2
1040608609971960000;2
1049119912134940000;1
1044764383711300000;2
1045486123332580000;1
1035483003823240000;2
1030623470571400000;2
1046773268462600000;0
1049324306226980000;1
1046767211715720000;1
1049235629257780000;0
1046978368602880000;0
1049276787828710000;0
1047363892635190000;1
1047471336249910000;1
1049311040096430000;1
1046670830686670000;1
1047788059574630000;2
1046718651066400000;0
1032053547846850000;2
1039635205563270000;2
1049590038844070000;2
1045487549429490000;1
1048388106767020000;1
1040525841799760000;2
1037797585333960000;2
1036933139950700000;2
1046948967672630000;0
1047450006347800000;1
1046937812547920000;2
1032589642535790000;2
1043209485144210000;2
1035534416913820000;2
1049201418236830000;0
1049118019488760000;2
1049317573232380000;0
1047403831145850000;1
1046920275344930000;0
1045460736439450000;1
1049223368883550000;1
1036933099534390000;2
1046776185831790000;0
1032035663707870000;2
1049107483812360000;0
1049932546082000000;2
1046861057577410000;2
1045380000747340000;1
1046229283910430000;0
1039264607905500000;2
1040934323275350000;2
1047060429363670000;2
1049307540830480000;0
1049302316313140000;0
1034472000138500000;2
1046250662957380000;1
1047027818901750000;1
1046763267601960000;0
1046739090870330000;0
1045387897707400000;1
1049282901433630000;1
1047332560085410000;1
1048404653627650000;1
1045712496089290000;2
1049105331681420000;0
1037300511790310000;2
1045506505989070000;1
1050019267595380000;2
1041461731107790000;2
1040564903986320000;2
1047346068541860000;1
1048456817754310000;0
1049281802811130000;1
1047416688893810000;2
1046226254805040000;0
1048398051973490000;1
1032001533263660000;2
1039089095182450000;2
1045499964879770000;1
1049318237735970000;0
1046267277535000000;0
1046244444264120000;2
1046070851689490000;2
1046730901626000000;1
1047510155192090000;0
1047848590826230000;2
1046931372139540000;0
1045450341897180000;0
1052582304298740000;2
1045459784038830000;1
1039132250024170000;2
1045409825570660000;1
1045343408481610000;2
1034785704654590000;2
1034387173460660000;2
1046926750096270000;0
1049258996929110000;0
1052508341581300000;2
1053264534977290000;2
1046254631402310000;0
1046753390934590000;0
1047504901297860000;1
1046798185006540000;0
1049271498840710000;1
1047158279456140000;2
1038029991475380000;2
1047418445833360000;1
1046755853729220000;1
1032009057333370000;2
1046728444405590000;2
1045377974021880000;0
1036775644577840000;2
1047481840335050000;1
1046958946248990000;0
1049247361866890000;1
1030544973282850000;2
1039566133618200000;2
1045448002570190000;1
1049141476045860000;0
1040533111786770000;2
1039534034815270000;2
1049228622186340000;0
1037072871271620000;2
1047418584794900000;1
1040433858557170000;2
1047352544224310000;1
1034085286341440000;2
1050772801441990000;1
1045432897144990000;2
1050727124783500000;1
1049290363926730000;0
1046789785053020000;1
1049273760396850000;0
1046664649167520000;0
1037556607587120000;1
1037786774804850000;2
1039636693295530000;2
1042156306658880000;2
1049280407781430000;0
1045395221931050000;1
1047542750994980000;1
1045372575872950000;1
1046793716306980000;1
1049298821296120000;0
1052653709870750000;2
1038412913579620000;2
1042008845239900000;1
1046941643998470000;0
1031917423853750000;2
1049150638800720000;0
1048465075839950000;0
1046952702373260000;0
1046727932482390000;1
1046714443630080000;1
1046935018881330000;1
1042798545965930000;0
1050755810014450000;2
1040279197892140000;2
1046241009435400000;0
1033053924146790000;2
1046713743625910000;0
1050783197758390000;1
1047049423862350000;1
1047441939568710000;0
1047507203228360000;0
1044315150726120000;2
1050188993772510000;2
1049320426663540000;2
1046774036406160000;1
1047038051057320000;2
1045396159395710000;1
1047502080351650000;1
1045435311512320000;0
1046970334757440000;1
1038751369820160000;2
1046926761219510000;0
1037696735836080000;2
1051850895489730000;1
1049718642500230000;2
1045462844748310000;1
1046954474714090000;1
1049206725050600000;1
1048210248652270000;1
1046782957913090000;0
1047548372276670000;0
1049107397237770000;1
1041844249656940000;2
1048412898073110000;1
1046775328675440000;0
1046275148335210000;0
1046968437023670000;0
1045480367405380000;1
1032300552078740000;2
1037664174036400000;2
1049173726665880000;0
1047332661600170000;1
1045360360398760000;1
1046753044912890000;0
1046879931119030000;2
1046953465627520000;0
1047067774336550000;0
1049107388224210000;1
1035178933963170000;2
1030833292587820000;2
1042937431954210000;2
1049178108262340000;0
1046739859434550000;0
1049190928878060000;1
1042551606196270000;2
1048925913382100000;2
1046799911218560000;0
1032966520022940000;1
1045177472554340000;2
1052815630699770000;2
1049280721301520000;1
1032042432697920000;2
1045347154435490000;0
1046974439731150000;0
1049239580208030000;1
1047060574973150000;1
1047336379611600000;1
1048947303954960000;2
1046726955935170000;1
1047316342372810000;1
1050718634354660000;1
1047555503482650000;0
1045430355157770000;1
1046242653522860000;0
1047542012617090000;0
1034577718963330000;2
1046701197531510000;0
1045380665435410000;0
1046787779093570000;1
1048973492031570000;2
1045379417533550000;1
1050739581266600000;0
1044784634863800000;2
1047954515570410000;2
1046696381405150000;0
1045339704894390000;1
1045488154155910000;1
1032929035305870000;2
1049141871027640000;0
1041345116089330000;2
1049293430680110000;0
1044804207881140000;0
1047473082942810000;1
1046237221911760000;0
1034183807665150000;2
1047310732612830000;1
1049145352526460000;1
1046941753138430000;0
1047500651838750000;1
1037830302570170000;2
1049315126539670000;1
1046958060357310000;0
1049276382344360000;1
1049166517764610000;0
1044910213667740000;2
1047484748086630000;1
1049103964002840000;1
1047475934834710000;1
1049426473931690000;2
1046940257080500000;0
1038799528051270000;2
1049305761619180000;2
1038469099465200000;2
1046248947759680000;0
1041781832122100000;2
1046792873339950000;0
1031136954824450000;2
1046735579705220000;0
1039553338906430000;2
1045394247036230000;1
1048217305463830000;2
1046921823059880000;0
1045358168254160000;1
1050710628812370000;1
1046799546934870000;0
1039989185187390000;2
1049296851592200000;1
1046757358939120000;0
1045450428316640000;1
1036905052726800000;2
1049315299927970000;0
1047590251693320000;2
1046765081298650000;1
1046273337620670000;0
1050133872296510000;2
1047492826974620000;1
1037491998624690000;2
1046961609246240000;0
1044154534753420000;2
1046735439342820000;0
1041632102054350000;2
1047069791004040000;0
1049135480003090000;0
1047064099966870000;0
1032453692396590000;2
1040334300523190000;2
1047471956814120000;1
1046932981439450000;1
1043247762186410000;2
1050724115177510000;1
1047449246721620000;1
1046710549650770000;0
1045371867626970000;1
1046924574049410000;0
1052383177594020000;2
1049259367235770000;0
1049317765893380000;1
1050689942417010000;2
1049166336797130000;2
1045244153632890000;2
1047046055915920000;1
1047356663886500000;1
1049183098158630000;1
1046749579545380000;1
1043479266590160000;2
1046795812624330000;0
1049167053578540000;2
1049166138398180000;0
1038977049975820000;2
1045509653986200000;0
1049166939723980000;1
1047438942503650000;2
1034518566807190000;2
1046240041880760000;0
1045336190520620000;1
1046938707796870000;0
1034082400010220000;2
1049108774173260000;1
1037858242918080000;2
1049296501741110000;2
1049149625196840000;0
1047397174198380000;1
1050759511479380000;0
1049272120390370000;1
1047322529344490000;0
1041702340896680000;2
1036745654129900000;2
1043299841194030000;2
1047345002530130000;1
1049323513524440000;0
1050740180292950000;2
1046950463529280000;0
1033888753482460000;2
1031840212245260000;2
1047033763576930000;1
1045349283409670000;1
1046925496997620000;0
1034923687852630000;2
1045400884195320000;1
1037836100918830000;2
1038762876771750000;2
1040419865780080000;2
1050174160117350000;2
1040588342218440000;2
1047614773142090000;2
1046762080504880000;0
1047535635442090000;1
1047068919159280000;1
1046956739365630000;0
1046981513382910000;0
1046791780069460000;0
1030628535466180000;2
1045372146162260000;1
1046751492575820000;1
1049279072050790000;0
1049304278509260000;1
1036981333619360000;2
1049117309573520000;1
1049309629535150000;0
1046758078434150000;1
1049183458193490000;0
1045213953998110000;2
1037995688238320000;2
1049288809010090000;1
1042843335214300000;2
1049109951904440000;1
1049305106657830000;1
1049301758332360000;0
1033047543595160000;2
1049236823409540000;0
1046227035771860000;0
1048421176433940000;1
1044709639911300000;1
1045473625237790000;0
1049185666578490000;1
1049312097333590000;0
1034541757361470000;2
1049125295826130000;1
1039204113500860000;2
1045493994468330000;1
1046954728939250000;1
1046760622116020000;0
1049133598874490000;2
1050702128212270000;0
1046244303729770000;0
1047493338490990000;1
1046747402760320000;0
1047064386941140000;0
1048423808632340000;0
1049325463070540000;0
1047056440727360000;1
1046758073069700000;0
1049136461138810000;1
1039302501407780000;2
1049150487340240000;1
1046669052356240000;1
1046945714809590000;0
1040571141318840000;2
1050444678888350000;2
1047059548564070000;0
1049261761109660000;0
1034456957648870000;2
1049226649580060000;1
1050776711237960000;1
1052601376944120000;2
1048207443099080000;1
1049293185443350000;1
1043280473039020000;2
1046250272081810000;1
1047317614203220000;0
1049272734109320000;1
1045437634342990000;0
1049276576720930000;0
1048593723745940000;2
1045422494038060000;1
1048327558037760000;2
1046785092436320000;2
1046251790126260000;0
1046797097419380000;0
1049297032211520000;0
1046961144928380000;0
1045413762432490000;1
1045442806670650000;0
1046937298682690000;1
1040247095075240000;1
1049258634356640000;0
1046973097436500000;0
1049289576186040000;1
1049107541773490000;1
1047395523056090000;1
1047422605941260000;1
1037389899538850000;2
1047495977698040000;1
1036242967835620000;2
1042889515160010000;2
1039241623354440000;2
1046932707530500000;0
1049310728954550000;0
1046233112630440000;0
1049112657863870000;0
1049146813125680000;0
1046749024974520000;0
1045407758026180000;1
1040830834452910000;2
1047432970095790000;1
1034053716352140000;2
1046241761482480000;0
1049585258524420000;2
1037888182027610000;2
1033350534433000000;2
1046941691469620000;0
1046849733170540000;2
1046922613166150000;0
1046237726293590000;1
1049771484963660000;2
1039909783342640000;2
1045420101703470000;2
1042475004984780000;2
1050708763563440000;1
1049187277614790000;0
1050732754394990000;1
1049134196369890000;0
1037321651728260000;2
1049321484588600000;0
1045419316018060000;1
1042442471597370000;2
1046776301284200000;0
1049163637473070000;0
1043102802069920000;2
1040555252498350000;2
1041786629353080000;2
1047920904095850000;2
1048304575898440000;2
1049148783219690000;1
1048462838891730000;0
1045497689314640000;0
1045347838329340000;1
1046842183121340000;2
1047409608409720000;1
1045501450959360000;1
1049325295218650000;1
1037644341458530000;2
1046799145829380000;0
1046787234983280000;1
1049713027505940000;2
1046976051522470000;0
1037324467490320000;2
1049137255451910000;1
1049811752328650000;2
1038366333539440000;0
1049673960168810000;2
1046716208446400000;0
1049243461868820000;0
1049281714344930000;0
1044394312157600000;2
1046758730145120000;1
1038603080986710000;2
1043711554775130000;2
1049314289226600000;1
1046747452999720000;0
1047008225604850000;0
1049353731853170000;2
1047566916620090000;2
1043854999002830000;2
1049143544554950000;0
1046739878132770000;1
1042390350789320000;2
1049323403063120000;0
1040133355717700000;2
1047485819261480000;0
1045425103503270000;1
1046785848400840000;0
1050433345946080000;2
1038407565837840000;2
1045450841841390000;0
1045471742045640000;0
1046964149635490000;0
1039865055360300000;2
1049296891182300000;0
1040575942085760000;2
1045416687925950000;1
1049316863706980000;1
1049173372427540000;1
1036776008941220000;2
1049404170871200000;2
1047070002543810000;0
1049312309242460000;1
1032666215729320000;2
1049139547790090000;1
1044680418413360000;2
1037120876246850000;2
1034198875865870000;2
1046796191521030000;1
1048869038057820000;2
1038404259145050000;2
1046960333393410000;1
1045443678150550000;1
1050748364038510000;1
1045410866181690000;2
1049135690175460000;0
1045328136794250000;1
1040718079444050000;2
1049190090516310000;0
1046957686271760000;1
1047358596382710000;1
1045507100565290000;0
1047012838353620000;0
1041318930097350000;2
1045367050544110000;2
1046785266772590000;1
1034465270583250000;2
1037700133494780000;2
1045426682419700000;1
1047044255603200000;1
1045360487058350000;1
1045395353590220000;1
1049311380170530000;1
1046925202993630000;1
1046799252138150000;2
1046246543119070000;0
1042098424869470000;2
1049229660981100000;0
1046927578118940000;0
1046957727724060000;1
1049278909647400000;0
1050350298752020000;2
1046991610892970000;0
1037906820478720000;2
1046754268655620000;0
1047420099299350000;1
1045434561482690000;1
1050767002552460000;1
1049323629832490000;0
1045364608704360000;1
1047069339558580000;2
1045469844043450000;0
1049137927429800000;2
1046245638302770000;0
1037430780769780000;2
1045346984457120000;1
1041642927422890000;2
1047871837621970000;2
1046952268975600000;0
1046239261173910000;0
1047506639300060000;1
1049192987325080000;0
1049249410511780000;1
1044996645837040000;1
1049281977902360000;0
1032454457324450000;2
1046375279688640000;2
1046819640633100000;2
1049302124838960000;0
1044659307172820000;2
1050028175952990000;2
1040976783716170000;2
1040903049860940000;2
1045374172988410000;1
1049230333789520000;1
1049324466147380000;2
1049242239447310000;1
1049128998490570000;0
1046790011088250000;0
1047489875971330000;0
1041046990799480000;2
1050717759926100000;1
1045387330264220000;1
1046938648485250000;0
1045478286313150000;1
1034490107347310000;2
1046782686826830000;1
1045519117225280000;1
1038057057583350000;2
1048535445414580000;2
1049269998286520000;1
1041484378537230000;2
1046266835325410000;0
1046750320821460000;1
1046257622700240000;0
1046789800324480000;0
1047542117483070000;0
1050718039812000000;1
1040601058458790000;2
1046731487398300000;1
1045418297855010000;1
1049302943512580000;0
1049264484039230000;2
1050763047751560000;0
1049283200483320000;0
1045471799146880000;1
1046658055742670000;0
1046226397063270000;1
1050404414337540000;2
1045487757328630000;1
1047539022166410000;2
1045385210970420000;1
1046779602285280000;1
1047539968485280000;1
1049153815734310000;0
1043364265673910000;2
1045416829387230000;0
1037383942167580000;2
1037661690777810000;2
1037855979684200000;2
1042147636076110000;2
1045498327435960000;2
1046694308156510000;0
1047338267585040000;1
1045414168457870000;0
1049131205264890000;1
1049272578530060000;0
1046775744217700000;0
1047029464121720000;1
1042899956531690000;2
1046706496032170000;0
1046932729659630000;0
1049269335372520000;1
1043425932168640000;2
1046915161402040000;1
1047466143764700000;2
1045392200769710000;1
1049240899312610000;1
1046259288933640000;0
1046765775015560000;1
1047055966611620000;0
1034558790161590000;2
1045518134969540000;0
1030556848745800000;2
1049176696564450000;1
1045415485918110000;1
1045400593429410000;1
1046919618646950000;0
1046922523038950000;1
1049222856478010000;1
1046238510519340000;0
1045382085928790000;1
1046735071011660000;0
1049103201646080000;1
1046782253060310000;0
1039152158132840000;2
1049260058603940000;1
1049148317945520000;0
1050594666964350000;2
1046251567131890000;0
1049307358218940000;0
1040636290415430000;2
1052990345737320000;2
1047149256405130000;2
1040739469991670000;1
1046794956147500000;1
1049042268966010000;2
1049112990069480000;0
1036983568675810000;2
1049260688873600000;0
1046916511183640000;0
1046736154161240000;1
1046981984931730000;0
1045431907524080000;1
1046774725396120000;0
1044652756164800000;2
1046946188791100000;0
1032101813300980000;2
1046789152870740000;0
1042143971928160000;2
1046059848574620000;2
1045486512232700000;1
1042625062782880000;2
1049406580100190000;2
1044326832408010000;2
1047045685613380000;0
1046747135855740000;0
1032115033176760000;2
1049617536575270000;2
1047894920688590000;2
1046788603450450000;0
1046770048944290000;0
1045548419358640000;2
1045371928226260000;1
1049235452534970000;2
1037458111420880000;2
1051094381904700000;2
1047742876682220000;2
1049273339112560000;0
1040003806371530000;2
1047233224114690000;2
1049104733271710000;1
1042129882174630000;2
1049128127564340000;0
1034123931144410000;2
1042869652697870000;2
1042166372350850000;2
1046790392644030000;1
1049243861732790000;1
1039334757690160000;2
1049286902577360000;0
1045349300744670000;2
1046943420210660000;1
